# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  13)               |              down_trylock() {
  13)   0.029 us    |                _raw_spin_lock_irqsave();
  13)   0.041 us    |                _raw_spin_unlock_irqrestore();
  13)   0.564 us    |              }
  13)   0.831 us    |            }
  13)               |            console_unlock() {
  13)   0.031 us    |              _raw_spin_lock_irqsave();
  13)   0.034 us    |              _raw_spin_unlock_irqrestore();
  13)   0.026 us    |              _raw_spin_lock_irqsave();
  13)               |              msg_print_text() {
  13)               |                print_prefix() {
  13)   0.104 us    |                  print_time.part.11();
  13)   0.357 us    |                }
  13)               |                print_prefix() {
  13)   0.203 us    |                  print_time.part.11();
  13)   0.456 us    |                }
  13)   1.430 us    |              }
  13)   0.030 us    |              _raw_spin_unlock();
  13)   0.027 us    |              call_console_drivers.constprop.25();
  13)   0.124 us    |              _raw_spin_lock_irqsave();
  13)   0.030 us    |              _raw_spin_unlock();
  13)               |              up() {
  13)   0.106 us    |                _raw_spin_lock_irqsave();
  13)   0.039 us    |                _raw_spin_unlock_irqrestore();
  13)   0.613 us    |              }
  13)   0.124 us    |              _raw_spin_lock();
  13)   0.038 us    |              _raw_spin_unlock_irqrestore();
  13)   0.032 us    |              wake_up_klogd();
  13)   5.257 us    |            }
  13)   8.261 us    |          }
  13)   8.505 us    |        }
  13)   8.756 us    |      }
  13) + 29.836 us   |    }
  13)               |    printk() {
  13)               |      vprintk_default() {
  13)               |        vprintk_emit() {
  13)   0.032 us    |          _raw_spin_lock();
  13)               |          log_store() {
  13)   0.029 us    |            log_make_free_space();
  13)   0.359 us    |          }
  13)   0.028 us    |          _raw_spin_unlock();
  13)               |          console_trylock() {
  13)               |            down_trylock() {
  13)   0.145 us    |              _raw_spin_lock_irqsave();
  13)   0.043 us    |              _raw_spin_unlock_irqrestore();
  13)   0.679 us    |            }
  13)   0.925 us    |          }
  13)               |          console_unlock() {
  13)   0.030 us    |            _raw_spin_lock_irqsave();
  13)   0.039 us    |            _raw_spin_unlock_irqrestore();
  13)   0.034 us    |            _raw_spin_lock_irqsave();
  13)               |            msg_print_text() {
  13)               |              print_prefix() {
  13)   0.107 us    |                print_time.part.11();
  13)   0.358 us    |              }
  13)               |              print_prefix() {
  13)   0.210 us    |                print_time.part.11();
  13)   0.465 us    |              }
  13)   1.428 us    |            }
  13)   0.029 us    |            _raw_spin_unlock();
  13)   0.028 us    |            call_console_drivers.constprop.25();
  13)   0.027 us    |            _raw_spin_lock_irqsave();
  13)   0.028 us    |            _raw_spin_unlock();
  13)               |            up() {
  13)   0.029 us    |              _raw_spin_lock_irqsave();
  13)   0.038 us    |              _raw_spin_unlock_irqrestore();
  13)   0.575 us    |            }
  13)   0.031 us    |            _raw_spin_lock();
  13)   0.039 us    |            _raw_spin_unlock_irqrestore();
  13)   0.035 us    |            wake_up_klogd();
  13)   5.187 us    |          }
  13)   8.216 us    |        }
  13)   8.488 us    |      }
  13)   8.737 us    |    }
  13)   0.030 us    |    up_read();
  13) + 40.977 us   |  }
  13)               |  printk() {
  13)               |    vprintk_default() {
  13)               |      vprintk_emit() {
  13)   0.484 us    |        _raw_spin_lock();
  13)               |        log_store() {
  13)   0.101 us    |          log_make_free_space();
  13)   0.529 us    |        }
  13)   0.027 us    |        _raw_spin_unlock();
  13)               |        console_trylock() {
  13)               |          down_trylock() {
  13)   0.157 us    |            _raw_spin_lock_irqsave();
  13)   0.040 us    |            _raw_spin_unlock_irqrestore();
  13)   0.696 us    |          }
  13)   0.945 us    |        }
  13)               |        console_unlock() {
  13)   0.028 us    |          _raw_spin_lock_irqsave();
  13)   0.039 us    |          _raw_spin_unlock_irqrestore();
  13)   0.030 us    |          _raw_spin_lock_irqsave();
  13)               |          msg_print_text() {
  13)               |            print_prefix() {
  13)   0.107 us    |              print_time.part.11();
  13)   0.356 us    |            }
  13)               |            print_prefix() {
  13)   0.212 us    |              print_time.part.11();
  13)   0.460 us    |            }
  13)   1.418 us    |          }
  13)   0.028 us    |          _raw_spin_unlock();
  13)   0.030 us    |          call_console_drivers.constprop.25();
  13)   0.032 us    |          _raw_spin_lock_irqsave();
  13)   0.031 us    |          _raw_spin_unlock();
  13)               |          up() {
  13)   0.031 us    |            _raw_spin_lock_irqsave();
  13)   0.037 us    |            _raw_spin_unlock_irqrestore();
  13)   0.551 us    |          }
  13)   0.031 us    |          _raw_spin_lock();
  13)   0.034 us    |          _raw_spin_unlock_irqrestore();
  13)   0.035 us    |          wake_up_klogd();
  13)   4.997 us    |        }
  13)   8.655 us    |      }
  13)   8.898 us    |    }
  13)   9.149 us    |  }
  13)               |  __do_page_fault() {
  13)   0.036 us    |    down_read_trylock();
  13)   0.029 us    |    _cond_resched();
  13)               |    find_vma() {
  13)   0.050 us    |      vmacache_find();
  13)   0.294 us    |    }
  13)               |    handle_mm_fault() {
  13)   0.040 us    |      __mem_cgroup_count_vm_event();
  13)               |      handle_pte_fault() {
  13)               |        do_read_fault.isra.56() {
  13)   0.037 us    |          _raw_spin_lock();
  13)               |          filemap_map_pages() {
  13)               |            do_set_pte() {
  13)   0.042 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.033 us    |                mem_cgroup_end_page_stat();
  13)   0.545 us    |              }
  13)   1.225 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.552 us    |              }
  13)   1.078 us    |            }
  13)               |            unlock_page() {
  13)   0.037 us    |              __wake_up_bit();
  13)   0.293 us    |            }
  13)               |            do_set_pte() {
  13)   0.032 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.032 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.534 us    |              }
  13)   1.044 us    |            }
  13)               |            unlock_page() {
  13)   0.032 us    |              __wake_up_bit();
  13)   0.299 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.036 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.535 us    |              }
  13)   1.060 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.291 us    |            }
  13)               |            do_set_pte() {
  13)   0.031 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.034 us    |                mem_cgroup_begin_page_stat();
  13)   0.030 us    |                mem_cgroup_end_page_stat();
  13)   0.540 us    |              }
  13)   1.048 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.300 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.539 us    |              }
  13)   1.064 us    |            }
  13)               |            unlock_page() {
  13)   0.037 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.027 us    |                mem_cgroup_end_page_stat();
  13)   0.532 us    |              }
  13)   1.037 us    |            }
  13)               |            unlock_page() {
  13)   0.036 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.029 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.646 us    |              }
  13)   1.176 us    |            }
  13)               |            unlock_page() {
  13)   0.033 us    |              __wake_up_bit();
  13)   0.296 us    |            }
  13)               |            do_set_pte() {
  13)   0.033 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.031 us    |                mem_cgroup_begin_page_stat();
  13)   0.026 us    |                mem_cgroup_end_page_stat();
  13)   0.542 us    |              }
  13)   1.048 us    |            }
  13)               |            unlock_page() {
  13)   0.037 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.030 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.036 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.044 us    |            }
  13)               |            unlock_page() {
  13)   0.029 us    |              __wake_up_bit();
  13)   0.295 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.034 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.540 us    |              }
  13)   1.047 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.290 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.029 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.075 us    |            }
  13)               |            unlock_page() {
  13)   0.034 us    |              __wake_up_bit();
  13)   0.295 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.034 us    |                mem_cgroup_begin_page_stat();
  13)   0.030 us    |                mem_cgroup_end_page_stat();
  13)   0.541 us    |              }
  13)   1.051 us    |            }
  13)               |            unlock_page() {
  13)   0.030 us    |              __wake_up_bit();
  13)   0.292 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.032 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.540 us    |              }
  13)   1.073 us    |            }
  13)               |            unlock_page() {
  13)   0.034 us    |              __wake_up_bit();
  13)   0.295 us    |            }
  13)               |            do_set_pte() {
  13)   0.033 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.036 us    |                mem_cgroup_begin_page_stat();
  13)   0.027 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.143 us    |            }
  13)               |            unlock_page() {
  13)   0.032 us    |              __wake_up_bit();
  13)   0.292 us    |            }
  13)               |            do_set_pte() {
  13)   0.030 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.533 us    |              }
  13)   1.046 us    |            }
  13)               |            unlock_page() {
  13)   0.034 us    |              __wake_up_bit();
  13)   0.291 us    |            }
  13) + 29.659 us   |          }
  13)   0.033 us    |          _raw_spin_unlock();
  13) + 30.433 us   |        }
  13) + 30.691 us   |      }
  13)               |      printk() {
  13)               |        vprintk_default() {
  13)               |          vprintk_emit() {
  13)   0.130 us    |            _raw_spin_lock();
  13)               |            log_store() {
  13)   0.108 us    |              log_make_free_space();
  13)   0.421 us    |            }
  13)   0.028 us    |            _raw_spin_unlock();
  13)               |            console_trylock() {
  13)               |              down_trylock() {
  13)   0.145 us    |                _raw_spin_lock_irqsave();
  13)   0.040 us    |                _raw_spin_unlock_irqrestore();
  13)   0.654 us    |              }
  13)   0.928 us    |            }
  13)               |            console_unlock() {
  13)   0.202 us    |              _raw_spin_lock_irqsave();
  13)   0.037 us    |              _raw_spin_unlock_irqrestore();
  13)   0.028 us    |              _raw_spin_lock_irqsave();
  13)               |              msg_print_text() {
  13)               |                print_prefix() {
  13)   0.109 us    |                  print_time.part.11();
  13)   0.358 us    |                }
  13)               |                print_prefix() {
  13)   0.207 us    |                  print_time.part.11();
  13)   0.460 us    |                }
  13)   1.418 us    |              }
  13)   0.030 us    |              _raw_spin_unlock();
  13)   0.028 us    |              call_console_drivers.constprop.25();
  13)   0.031 us    |              _raw_spin_lock_irqsave();
  13)   0.027 us    |              _raw_spin_unlock();
  13)               |              up() {
  13)   0.157 us    |                _raw_spin_lock_irqsave();
  13)   0.041 us    |                _raw_spin_unlock_irqrestore();
  13)   0.668 us    |              }
  13)   0.028 us    |              _raw_spin_lock();
  13)   0.039 us    |              _raw_spin_unlock_irqrestore();
  13)   0.035 us    |              wake_up_klogd();
  13)   5.507 us    |            }
  13)   8.786 us    |          }
  13)   9.029 us    |        }
  13)   9.278 us    |      }
  13) + 41.011 us   |    }
  13)               |    printk() {
  13)               |      vprintk_default() {
  13)               |        vprintk_emit() {
  13)   0.031 us    |          _raw_spin_lock();
  13)               |          log_store() {
  13)   0.100 us    |            log_make_free_space();
  13)   0.452 us    |          }
  13)   0.028 us    |          _raw_spin_unlock();
  13)               |          console_trylock() {
  13)               |            down_trylock() {
  13)   0.032 us    |              _raw_spin_lock_irqsave();
  13)   0.039 us    |              _raw_spin_unlock_irqrestore();
  13)   0.653 us    |            }
  13)   0.905 us    |          }
  13)               |          console_unlock() {
  13)   0.027 us    |            _raw_spin_lock_irqsave();
  13)   0.039 us    |            _raw_spin_unlock_irqrestore();
  13)   0.032 us    |            _raw_spin_lock_irqsave();
  13)               |            msg_print_text() {
  13)               |              print_prefix() {
  13)   0.107 us    |                print_time.part.11();
  13)   0.353 us    |              }
  13)               |              print_prefix() {
  13)   0.212 us    |                print_time.part.11();
  13)   0.460 us    |              }
  13)   1.413 us    |            }
  13)   0.109 us    |            _raw_spin_unlock();
  13)   0.031 us    |            call_console_drivers.constprop.25();
  13)   0.122 us    |            _raw_spin_lock_irqsave();
  13)   0.027 us    |            _raw_spin_unlock();
  13)               |            up() {
  13)   0.032 us    |              _raw_spin_lock_irqsave();
  13)   0.037 us    |              _raw_spin_unlock_irqrestore();
  13)   0.734 us    |            }
  13)   0.122 us    |            _raw_spin_lock();
  13)   0.037 us    |            _raw_spin_unlock_irqrestore();
  13)   0.108 us    |            wake_up_klogd();
  13)   5.573 us    |          }
  13)   8.659 us    |        }
  13)   8.900 us    |      }
  13)   9.153 us    |    }
  13)   0.030 us    |    up_read();
  13) + 52.294 us   |  }
  13)               |  printk() {
  13)               |    vprintk_default() {
  13)               |      vprintk_emit() {
  13)   0.029 us    |        _raw_spin_lock();
  13)               |        log_store() {
  13)   0.027 us    |          log_make_free_space();
  13)   0.338 us    |        }
  13)   0.027 us    |        _raw_spin_unlock();
  13)               |        console_trylock() {
  13)               |          down_trylock() {
  13)   0.145 us    |            _raw_spin_lock_irqsave();
  13)   0.043 us    |            _raw_spin_unlock_irqrestore();
  13)   0.658 us    |          }
  13)   0.909 us    |        }
  13)               |        console_unlock() {
  13)   0.027 us    |          _raw_spin_lock_irqsave();
  13)   0.038 us    |          _raw_spin_unlock_irqrestore();
  13)   0.034 us    |          _raw_spin_lock_irqsave();
  13)               |          msg_print_text() {
  13)               |            print_prefix() {
  13)   0.104 us    |              print_time.part.11();
  13)   0.359 us    |            }
  13)               |            print_prefix() {
  13)   0.204 us    |              print_time.part.11();
  13)   0.456 us    |            }
  13)   1.409 us    |          }
  13)   0.027 us    |          _raw_spin_unlock();
  13)   0.031 us    |          call_console_drivers.constprop.25();
  13)   0.031 us    |          _raw_spin_lock_irqsave();
  13)   0.028 us    |          _raw_spin_unlock();
  13)               |          up() {
  13)   0.032 us    |            _raw_spin_lock_irqsave();
  13)   0.037 us    |            _raw_spin_unlock_irqrestore();
  13)   0.540 us    |          }
  13)   0.028 us    |          _raw_spin_lock();
  13)   0.045 us    |          _raw_spin_unlock_irqrestore();
  13)   0.036 us    |          wake_up_klogd();
  13)   5.145 us    |        }
  13)   8.143 us    |      }
  13)   8.383 us    |    }
  13)   8.633 us    |  }
  13)               |  __do_page_fault() {
  13)   0.031 us    |    down_read_trylock();
  13)   0.029 us    |    _cond_resched();
  13)               |    find_vma() {
  13)   0.032 us    |      vmacache_find();
  13)   0.278 us    |    }
  13)               |    handle_mm_fault() {
  13)   0.035 us    |      __mem_cgroup_count_vm_event();
  13)               |      handle_pte_fault() {
  13)               |        do_read_fault.isra.56() {
  13)   0.034 us    |          _raw_spin_lock();
  13)               |          filemap_map_pages() {
  13)               |            do_set_pte() {
  13)   0.028 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.029 us    |                mem_cgroup_end_page_stat();
  13)   0.537 us    |              }
  13)   1.038 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.294 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.026 us    |                mem_cgroup_end_page_stat();
  13)   0.536 us    |              }
  13)   1.045 us    |            }
  13)               |            unlock_page() {
  13)   0.036 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.030 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.036 us    |                mem_cgroup_begin_page_stat();
  13)   0.030 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.060 us    |            }
  13)               |            unlock_page() {
  13)   0.036 us    |              __wake_up_bit();
  13)   0.299 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.031 us    |                mem_cgroup_begin_page_stat();
  13)   0.027 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.044 us    |            }
  13)               |            unlock_page() {
  13)   0.030 us    |              __wake_up_bit();
  13)   0.289 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.030 us    |                mem_cgroup_end_page_stat();
  13)   0.542 us    |              }
  13)   1.051 us    |            }
  13)               |            unlock_page() {
  13)   0.039 us    |              __wake_up_bit();
  13)   0.293 us    |            }
  13)               |            do_set_pte() {
  13)   0.032 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.032 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.534 us    |              }
  13)   1.043 us    |            }
  13)               |            unlock_page() {
  13)   0.039 us    |              __wake_up_bit();
  13)   0.302 us    |            }
  13)               |            do_set_pte() {
  13)   0.031 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.032 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.539 us    |              }
  13)   1.039 us    |            }
  13)               |            unlock_page() {
  13)   0.031 us    |              __wake_up_bit();
  13)   0.296 us    |            }
  13)               |            do_set_pte() {
  13)   0.033 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.033 us    |                mem_cgroup_begin_page_stat();
  13)   0.026 us    |                mem_cgroup_end_page_stat();
  13)   0.562 us    |              }
  13)   1.077 us    |            }
  13)               |            unlock_page() {
  13)   0.036 us    |              __wake_up_bit();
  13)   0.295 us    |            }
  13)               |            do_set_pte() {
  13)   0.030 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.538 us    |              }
  13)   1.045 us    |            }
  13)               |            unlock_page() {
  13)   0.039 us    |              __wake_up_bit();
  13)   0.290 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.032 us    |                mem_cgroup_begin_page_stat();
  13)   0.030 us    |                mem_cgroup_end_page_stat();
  13)   0.557 us    |              }
  13)   1.067 us    |            }
  13)               |            unlock_page() {
  13)   0.030 us    |              __wake_up_bit();
  13)   0.293 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.031 us    |                mem_cgroup_begin_page_stat();
  13)   0.028 us    |                mem_cgroup_end_page_stat();
  13)   0.542 us    |              }
  13)   1.051 us    |            }
  13)               |            unlock_page() {
  13)   0.037 us    |              __wake_up_bit();
  13)   0.298 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.029 us    |                mem_cgroup_begin_page_stat();
  13)   0.027 us    |                mem_cgroup_end_page_stat();
  13)   0.556 us    |              }
  13)   1.062 us    |            }
  13)               |            unlock_page() {
  13)   0.034 us    |              __wake_up_bit();
  13)   0.297 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.034 us    |                mem_cgroup_begin_page_stat();
  13)   0.027 us    |                mem_cgroup_end_page_stat();
  13)   0.536 us    |              }
  13)   1.041 us    |            }
  13)               |            unlock_page() {
  13)   0.038 us    |              __wake_up_bit();
  13)   0.293 us    |            }
  13)               |            do_set_pte() {
  13)   0.034 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.026 us    |                mem_cgroup_end_page_stat();
  13)   0.560 us    |              }
  13)   1.096 us    |            }
  13)               |            unlock_page() {
  13)   0.033 us    |              __wake_up_bit();
  13)   0.320 us    |            }
  13)               |            do_set_pte() {
  13)   0.029 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.035 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.539 us    |              }
  13)   1.048 us    |            }
  13)               |            unlock_page() {
  13)   0.033 us    |              __wake_up_bit();
  13)   0.298 us    |            }
  13)               |            do_set_pte() {
  13)   0.031 us    |              add_mm_counter_fast();
  13)               |              page_add_file_rmap() {
  13)   0.030 us    |                mem_cgroup_begin_page_stat();
  13)   0.031 us    |                mem_cgroup_end_page_stat();
  13)   0.535 us    |              }
  13)   1.041 us    |            }
  13)               |            unlock_page() {
  13)   0.030 us    |              __wake_up_bit();
  13)   0.294 us    |            }
  13) + 29.439 us   |          }
  13)   0.031 us    |          _raw_spin_unlock();
  13) + 30.215 us   |        }
  13) + 30.467 us   |      }
  13)               |      printk() {
  13)               |        vprintk_default() {
  13)               |          vprintk_emit() {
  13)   0.123 us    |            _raw_spin_lock();
  13)               |            log_store() {
  13)   0.103 us    |              log_make_free_space();
  13)   0.413 us    |            }
  13)   0.031 us    |            _raw_spin_unlock();
  13)               |            console_trylock() {
  13)               |              down_trylock() {
  13)   0.144 us    |                _raw_spin_lock_irqsave();
  13)   0.040 us    |                _raw_spin_unlock_irqrestore();
  13)   0.649 us    |              }
  13)   0.906 us    |            }
  13)               |            console_unlock() {
  13)   0.032 us    |              _raw_spin_lock_irqsave();
  13)   0.039 us    |              _raw_spin_unlock_irqrestore();
  13)   0.030 us    |              _raw_spin_lock_irqsave();
  13)               |              msg_print_text() {
  13)               |                print_prefix() {
  13)   0.105 us    |                  print_time.part.11();
  13)   0.358 us    |                }
  13)               |                print_prefix() {
  13)   0.209 us    |                  print_time.part.11();
  13)   0.465 us    |                }
  13)   1.413 us    |              }
  13)   0.031 us    |              _raw_spin_unlock();
  13)   0.031 us    |              call_console_drivers.constprop.25();
  13)   0.124 us    |              _raw_spin_lock_irqsave();
  13)   0.028 us    |              _raw_spin_unlock();
  13)               |              up() {
  13)   0.113 us    |                _raw_spin_lock_irqsave();
  13)   0.115 us    |                _raw_spin_unlock_irqrestore();
  13)   0.788 us    |              }
  13)   0.125 us    |              _raw_spin_lock();
  13)   0.039 us    |              _raw_spin_unlock_irqrestore();
  13)   0.036 us    |              wake_up_klogd();
  13)   5.597 us    |            }
  13)   8.786 us    |          }
  13)   9.030 us    |        }
  13)   9.281 us    |      }
  13) + 40.838 us   |    }
  13)               |    printk() {
  13)               |      vprintk_default() {
  13)               |        vprintk_emit() {
  13)   0.033 us    |          _raw_spin_lock();
  13)               |          log_store() {
  13)   0.035 us    |            log_make_free_space();
  13)   0.365 us    |          }
  13)   0.031 us    |          _raw_spin_unlock();
  13)               |          console_trylock() {
  13)               |            down_trylock() {
  13)   0.029 us    |              _raw_spin_lock_irqsave();
  13)   0.041 us    |              _raw_spin_unlock_irqrestore();
  13)   0.546 us    |            }
  13)   0.824 us    |          }
  13)               |          console_unlock() {
  13)   0.030 us    |            _raw_spin_lock_irqsave();
  13)   0.037 us    |            _raw_spin_unlock_irqrestore();
  13)   0.027 us    |            _raw_spin_lock_irqsave();
  13)               |            msg_print_text() {
  13)               |              print_prefix() {
  13)   0.107 us    |                print_time.part.11();
  13)   0.361 us    |              }
  13)               |              print_prefix() {
  13)   0.209 us    |                print_time.part.11();
  13)   0.456 us    |              }
  13)   1.413 us    |            }
  13)   0.028 us    |            _raw_spin_unlock();
  13)   0.032 us    |            call_console_drivers.constprop.25();
  13)   0.031 us    |            _raw_spin_lock_irqsave();
  13)   0.028 us    |            _raw_spin_unlock();
  13)               |            up() {
  13)   0.027 us    |              _raw_spin_lock_irqsave();
  13)   0.038 us    |              _raw_spin_unlock_irqrestore();
  13)   0.540 us    |            }
  13)   0.030 us    |            _raw_spin_lock();
  13)   0.044 us    |            _raw_spin_unlock_irqrestore();
  13)   0.034 us    |            wake_up_klogd();
  13)   5.008 us    |          }
  13)   7.957 us    |        }
  13)   8.198 us    |      }
  13)   8.473 us    |    }
  13)   0.028 us    |    up_read();
  13) + 51.419 us   |  }
  13)               |  printk() {
  13)               |    vprintk_default() {
  13)               |      vprintk_emit() {
  13)   0.741 us    |        _raw_spin_lock();
  13)               |        log_store() {
  13)   0.122 us    |          log_make_free_space();
  13)   0.437 us    |        }
  13)   0.031 us    |        _raw_spin_unlock();
  13)               |        console_trylock() {
  13)               |          down_trylock() {
  13)   0.145 us    |            _raw_spin_lock_irqsave();
  13)   0.043 us    |            _raw_spin_unlock_irqrestore();
  13)   0.657 us    |          }
  13)   0.903 us    |        }
  13)               |        console_unlock() {
  13)   0.030 us    |          _raw_spin_lock_irqsave();
  13)   0.038 us    |          _raw_spin_unlock_irqrestore();
  13)   0.033 us    |          _raw_spin_lock_irqsave();
  13)               |          msg_print_text() {
  13)               |            print_prefix() {
  13)   0.107 us    |              print_time.part.11();
  13)   0.356 us    |            }
  13)               |            print_prefix() {
  13)   0.215 us    |              print_time.part.11();
  13)   0.598 us    |            }
  13)   1.561 us    |          }
  13)   0.031 us    |          _raw_spin_unlock();
  13)   0.030 us    |          call_console_drivers.constprop.25();
  13)   0.028 us    |          _raw_spin_lock_irqsave();
  13)   0.028 us    |          _raw_spin_unlock();
  13)               |          up() {
  13)   0.028 us    |            _raw_spin_lock_irqsave();
  13)   0.035 us    |            _raw_spin_unlock_irqrestore();
  13)   0.554 us    |          }
  13)   0.028 us    |          _raw_spin_lock();
  13)   0.040 us    |          _raw_spin_unlock_irqrestore();
  13)   0.034 us    |          wake_up_klogd();
  13)   5.188 us    |        }
  13)   8.981 us    |      }
  13)   9.224 us    |    }
  13)   9.490 us    |  }
  13)               |  __do_page_fault() {
  13)   0.033 us    |    down_read_trylock();
  13)   0.032 us    |    _cond_resched();
  13)               |    find_vma() {
